Order ID,Order Timestamp,Customer ID,Order Status,Store ID
4264,6/22/2023 10:50,9845,Refunded,93
4265,2/5/2023 22:59,4079,Complete,286
4266,12/26/2022 9:45,19171,Complete,228
4267,8/19/2023 21:42,18877,On Hold,71
4268,8/31/2023 8:24,9904,Shipped,134
4269,7/9/2023 12:00,10468,Shipped,464
4270,10/13/2023 1:40,16686,On Hold,28
4271,1/28/2023 1:09,14514,Shipped,269
4272,1/27/2023 7:19,12739,Refunded,124
4273,11/22/2022 23:37,17372,Complete,142
4274,1/17/2023 2:05,3248,On Hold,241
4275,5/30/2023 4:23,2829,Complete,192
4276,9/17/2023 12:54,17570,On Hold,56
4277,12/8/2022 1:46,17982,Refunded,55
4278,5/27/2023 10:32,2491,Canceled,44
4279,12/1/2022 6:51,4112,Refunded,291
4280,10/29/2023 5:58,11068,Shipped,231
4281,1/31/2023 6:59,5438,Shipped,14
4282,1/9/2023 6:43,18456,Shipped,355
4283,7/6/2023 17:19,3465,Canceled,5
4284,1/15/2023 7:10,15528,Complete,295
4285,12/16/2022 20:35,12479,Canceled,5
4286,9/19/2023 14:21,2170,Canceled,244
4287,2/12/2023 19:26,4563,Refunded,250
4288,8/16/2023 7:36,4862,Refunded,192
4289,4/12/2023 14:26,17152,Shipped,488
4290,10/27/2023 2:55,4258,Shipped,244
4291,2/4/2023 19:24,12347,Canceled,390
4292,11/20/2022 12:07,11839,On Hold,447
4293,1/7/2023 3:44,7532,Refunded,305
4294,3/19/2023 3:26,10632,On Hold,48
4295,6/23/2023 12:34,6945,Complete,199
4296,2/25/2023 10:34,18769,Canceled,462
4297,7/31/2023 12:49,2323,Shipped,30
4298,8/22/2023 7:55,10237,Complete,431
4299,12/7/2022 19:18,4069,Shipped,197
4300,6/1/2023 13:12,19911,Complete,384
4301,4/18/2023 2:16,16836,Complete,294
4302,10/12/2023 21:11,1383,Canceled,321
4303,4/19/2023 7:58,6738,Canceled,476
4304,4/2/2023 15:02,693,Shipped,114
4305,5/10/2023 6:53,19440,Canceled,213
4306,6/11/2023 10:14,7628,On Hold,14
4307,7/3/2023 10:04,3098,Shipped,359
4308,11/11/2022 11:53,11999,Refunded,123
4309,12/10/2022 8:51,9369,Complete,300
4310,5/13/2023 11:03,2122,On Hold,39
4311,6/20/2023 19:10,18766,Refunded,281
4312,2/1/2023 10:42,1211,On Hold,429
4313,9/26/2023 20:17,120,Shipped,271
4314,12/22/2022 10:06,2503,On Hold,30
4315,2/17/2023 13:27,13696,Shipped,109
4316,5/6/2023 15:49,6330,Canceled,494
4317,8/14/2023 17:55,7771,Canceled,362
4318,3/28/2023 4:38,9375,Shipped,372
4319,1/20/2023 6:14,15136,Canceled,436
4320,2/28/2023 14:44,111,On Hold,125
4321,1/3/2023 18:06,10494,Refunded,71
4322,3/24/2023 1:12,777,Complete,399
4323,8/9/2023 15:30,17543,Shipped,238
4324,6/2/2023 16:15,13252,Shipped,492
4325,7/19/2023 7:43,661,Complete,24
4326,8/24/2023 9:36,5104,Shipped,382
4327,10/24/2023 8:42,838,Refunded,118
4328,10/30/2023 8:11,9401,Canceled,392
4329,2/19/2023 4:29,3053,Complete,202
4330,2/5/2023 5:38,858,Canceled,91
4331,2/23/2023 16:44,7722,Shipped,245
4332,8/27/2023 4:33,18499,Shipped,344
4333,3/10/2023 7:38,17873,Refunded,249
4334,7/10/2023 7:22,18837,Shipped,163
4335,3/20/2023 5:28,16880,Canceled,351
4336,10/7/2023 13:20,2266,On Hold,258
4337,3/13/2023 18:18,19856,Canceled,200
4338,3/25/2023 12:17,15377,On Hold,445
4339,6/11/2023 20:59,15211,Canceled,393
4340,5/11/2023 3:54,2686,Canceled,69
4341,12/10/2022 12:15,5535,Canceled,53
4342,4/4/2023 7:06,2884,Canceled,67
4343,3/16/2023 14:18,15141,Refunded,338
4344,8/4/2023 7:56,9422,On Hold,498
4345,1/31/2023 1:01,6255,Complete,492
4346,1/9/2023 10:36,2783,Complete,432
4347,5/17/2023 0:48,17754,Refunded,320
4348,8/22/2023 19:02,8719,Canceled,133
4349,8/14/2023 1:52,3901,Shipped,313
4350,10/12/2023 9:04,11986,On Hold,258
4351,4/11/2023 17:12,13402,Complete,16
4352,10/28/2023 23:43,11880,Complete,466
4353,11/24/2022 22:57,10603,Refunded,244
4354,12/8/2022 4:54,17638,Shipped,147
4355,8/16/2023 15:01,7590,Canceled,4
4356,11/25/2022 14:43,16825,Shipped,391
4357,11/8/2023 15:08,15171,On Hold,232
4358,12/4/2022 19:50,12376,Canceled,471
4359,5/5/2023 7:12,3444,Shipped,32
4360,5/11/2023 6:02,14640,On Hold,489
4361,2/12/2023 13:59,12295,Refunded,156
4362,6/8/2023 8:03,15266,Complete,491
4363,3/2/2023 1:37,19912,Complete,314
4364,3/22/2023 1:11,9406,Canceled,394
4365,5/14/2023 9:37,13521,Canceled,131
4366,9/1/2023 14:44,13608,Complete,7
4367,12/16/2022 6:17,11797,Refunded,245
4368,4/6/2023 5:12,5343,Refunded,197
4369,6/29/2023 15:14,4125,Shipped,155
4370,8/25/2023 0:51,6568,Complete,206
4371,8/6/2023 13:43,9,Refunded,499
4372,10/20/2023 1:20,9722,Complete,379
4373,1/21/2023 0:33,15983,Complete,361
4374,10/13/2023 9:38,9311,Shipped,342
4375,3/7/2023 4:00,15727,Complete,441
4376,1/28/2023 4:07,2532,On Hold,450
4377,10/12/2023 4:00,18282,Complete,203
4378,8/23/2023 20:29,8402,Shipped,154
4379,7/7/2023 18:36,16315,Refunded,35
4380,7/22/2023 7:54,10453,On Hold,421
4381,7/6/2023 20:45,19259,Shipped,289
4382,1/25/2023 15:43,9732,On Hold,63
4383,5/2/2023 23:21,8470,Refunded,18
4384,10/15/2023 10:35,19970,On Hold,403
4385,2/6/2023 13:12,12585,On Hold,93
4386,1/15/2023 4:34,9710,Canceled,377
4387,8/21/2023 18:23,6333,Complete,340
4388,5/8/2023 5:56,8642,Shipped,445
4389,6/22/2023 5:53,9516,Shipped,443
4390,4/7/2023 16:41,7410,Refunded,375
4391,4/20/2023 20:46,15375,Shipped,296
4392,10/8/2023 15:20,14103,On Hold,237
4393,1/10/2023 4:17,3905,Canceled,58
4394,7/22/2023 1:02,10445,Shipped,305
4395,3/23/2023 8:26,8985,Canceled,150
4396,7/17/2023 2:12,7259,Complete,75
4397,11/26/2022 16:09,6323,Shipped,200
4398,8/9/2023 20:08,11878,Complete,498
4399,9/11/2023 15:54,1498,Complete,201
4400,7/8/2023 11:33,8102,Shipped,170
4401,5/19/2023 12:04,7205,Canceled,282
4402,3/16/2023 14:11,14074,On Hold,134
4403,12/9/2022 1:14,16685,Refunded,489
4404,12/28/2022 11:46,18843,Shipped,458
4405,1/21/2023 9:55,18375,Canceled,50
4406,5/31/2023 16:42,14893,Complete,331
4407,6/7/2023 1:19,18971,Refunded,121
4408,7/11/2023 14:27,7155,On Hold,2
4409,11/25/2022 11:43,6916,Refunded,180
4410,4/26/2023 9:37,9363,Canceled,342
4411,4/14/2023 10:37,9791,Shipped,317
4412,12/13/2022 6:17,5575,Complete,299
4413,3/3/2023 15:29,13353,Shipped,461
4414,4/17/2023 19:08,15171,On Hold,72
4415,6/30/2023 1:23,5160,Canceled,33
4416,3/8/2023 4:57,13534,Complete,93
4417,6/22/2023 7:25,9679,On Hold,2
4418,5/1/2023 0:26,13464,Canceled,255
4419,9/3/2023 11:37,3309,Refunded,56
4420,5/27/2023 13:18,4983,Shipped,87
4421,9/18/2023 20:23,621,Shipped,173
4422,3/15/2023 18:21,8805,On Hold,191
4423,12/27/2022 3:20,14097,Canceled,172
4424,3/22/2023 8:12,15659,On Hold,165
4425,7/27/2023 12:28,9620,Canceled,173
4426,5/8/2023 0:46,3041,Canceled,458
4427,10/19/2023 1:29,1189,Complete,311
4428,3/8/2023 15:50,12769,Complete,413
4429,1/26/2023 16:23,15995,On Hold,61
4430,11/17/2022 21:06,4629,Refunded,317
4431,1/13/2023 6:26,6618,Canceled,283
4432,1/15/2023 0:17,1070,Shipped,187
4433,12/15/2022 4:28,17347,Refunded,374
4434,1/6/2023 23:32,4620,Shipped,195
4435,10/25/2023 19:33,2740,Refunded,399
4436,2/25/2023 18:28,2505,Complete,413
4437,1/15/2023 5:26,3137,Canceled,488
4438,9/14/2023 19:11,8869,Refunded,274
4439,3/28/2023 19:14,10537,On Hold,169
4440,4/3/2023 6:44,948,Complete,190
4441,12/30/2022 10:29,17217,Complete,465
4442,2/18/2023 0:44,11264,Complete,187
4443,1/1/2023 11:49,7463,Canceled,263
4444,4/3/2023 15:12,14997,Refunded,89
4445,2/19/2023 1:51,15956,Refunded,72
4446,8/30/2023 1:12,15153,On Hold,132
4447,8/31/2023 6:13,15525,Shipped,357
4448,1/14/2023 1:24,16180,Complete,207
4449,7/7/2023 10:46,18432,Canceled,220
4450,12/5/2022 0:34,17281,Refunded,229
4451,3/17/2023 20:01,14351,Canceled,54
4452,5/13/2023 16:23,3747,Refunded,241
4453,8/27/2023 22:00,13154,Shipped,221
4454,3/28/2023 23:53,19622,Shipped,407
4455,7/27/2023 19:30,1736,Canceled,162
4456,1/7/2023 14:31,6095,Complete,42
4457,12/18/2022 22:18,11532,On Hold,179
4458,9/23/2023 20:33,10140,Shipped,344
4459,10/23/2023 4:39,14698,On Hold,307
4460,7/13/2023 23:57,16676,On Hold,428
4461,10/9/2023 17:25,10077,Shipped,180
4462,8/19/2023 22:39,6323,Shipped,269
4463,9/4/2023 11:34,16358,Canceled,383
4464,6/11/2023 22:03,11278,Canceled,433
4465,11/23/2022 9:41,5795,Complete,430
4466,1/29/2023 20:59,5302,Canceled,398
4467,1/21/2023 18:57,3515,Shipped,377
4468,9/11/2023 1:19,12174,Refunded,427
4469,9/3/2023 17:58,3537,Complete,116
4470,6/27/2023 19:30,6738,Shipped,199
4471,4/13/2023 20:05,12491,On Hold,436
4472,12/10/2022 21:23,10499,Canceled,424
4473,3/15/2023 11:40,11638,Complete,71
4474,12/24/2022 18:55,15726,Complete,32
4475,2/8/2023 23:57,17928,Canceled,37
4476,8/1/2023 20:03,9766,Canceled,259
4477,9/30/2023 10:05,9825,Complete,265
4478,2/6/2023 2:36,9696,Complete,225
4479,7/18/2023 10:30,16170,Canceled,27
4480,11/19/2022 15:06,15826,On Hold,151
4481,5/10/2023 1:20,15938,On Hold,347
4482,9/21/2023 3:38,15894,Refunded,192
4483,2/12/2023 10:58,15570,Refunded,300
4484,4/9/2023 10:42,6687,Canceled,338
4485,12/16/2022 0:18,5445,Shipped,165
4486,1/28/2023 13:28,3985,Shipped,367
4487,1/12/2023 17:34,1182,Shipped,368
4488,3/12/2023 5:25,16810,On Hold,306
4489,9/17/2023 3:15,7361,Shipped,152
4490,6/10/2023 18:37,15705,Shipped,263
4491,9/27/2023 21:21,18577,Complete,160
4492,11/26/2022 1:58,19963,Complete,478
4493,2/22/2023 7:23,4849,Complete,443
4494,8/26/2023 5:02,12892,Complete,483
4495,1/22/2023 10:36,8982,Refunded,288
4496,1/5/2023 6:00,18159,On Hold,250
4497,7/11/2023 20:06,17214,Refunded,278
4498,8/29/2023 4:34,2364,Canceled,411
4499,5/7/2023 13:45,13312,Refunded,167
4500,7/19/2023 11:30,5000,Shipped,188
4501,6/29/2023 19:51,15821,On Hold,385
4502,12/28/2022 3:53,18040,Complete,97
4503,5/4/2023 21:24,19949,Canceled,29
4504,1/8/2023 6:15,484,Refunded,398
4505,9/20/2023 23:10,2667,Complete,169
4506,9/23/2023 10:11,8528,Complete,436
4507,7/2/2023 9:50,19728,Shipped,113
4508,5/12/2023 11:58,9296,Shipped,392
4509,8/4/2023 16:14,9252,Canceled,126
4510,5/20/2023 11:45,14124,Canceled,89
4511,7/20/2023 8:25,6329,Complete,264
4512,8/6/2023 7:20,11469,Refunded,16
4513,3/5/2023 3:00,757,Complete,184
4514,8/12/2023 9:03,9216,Canceled,151
4515,5/16/2023 13:03,15257,On Hold,86
4516,4/11/2023 13:30,3344,Complete,56
4517,3/7/2023 17:21,4471,On Hold,340
4518,10/5/2023 21:16,16176,Complete,131
4519,10/3/2023 13:48,11786,Canceled,232
4520,5/25/2023 15:11,19005,On Hold,91
4521,12/23/2022 12:46,17829,Refunded,448
4522,8/2/2023 5:58,7459,Refunded,343
4523,6/20/2023 19:18,2319,On Hold,115
4524,9/2/2023 1:58,14989,Shipped,405
4525,3/5/2023 15:10,14635,Shipped,408
4526,2/16/2023 21:56,13220,Complete,431
4527,2/7/2023 12:55,4412,Canceled,24
4528,9/5/2023 22:46,4044,Shipped,459
4529,4/17/2023 2:55,1646,Shipped,32
4530,9/4/2023 6:50,16601,On Hold,444
4531,5/22/2023 1:53,7774,Refunded,171
4532,2/23/2023 12:48,8936,Canceled,243
4533,7/18/2023 3:11,7243,Shipped,78
4534,11/11/2022 2:46,1990,On Hold,286
4535,9/28/2023 11:13,5672,Canceled,426
4536,6/13/2023 6:27,19067,Canceled,467
4537,3/10/2023 2:34,15901,Shipped,93
4538,7/10/2023 13:16,16813,On Hold,72
4539,3/6/2023 0:04,6732,Complete,147
4540,5/31/2023 6:41,5986,Refunded,19
4541,4/18/2023 7:12,16827,Complete,194
4542,8/9/2023 21:12,9,Complete,443
4543,8/9/2023 16:47,6531,Shipped,238
4544,11/5/2023 2:59,5296,Shipped,368
4545,7/1/2023 15:13,3761,On Hold,66
4546,3/17/2023 4:26,351,Refunded,147
4547,3/15/2023 16:35,3681,Canceled,31
4548,9/13/2023 16:49,510,On Hold,317
4549,10/25/2023 6:23,13259,On Hold,6
4550,12/16/2022 18:44,4962,Shipped,81
4551,5/8/2023 9:44,10862,On Hold,48
4552,10/10/2023 19:45,13862,Shipped,283
4553,5/2/2023 9:52,7824,Complete,64
4554,9/1/2023 11:38,17808,Refunded,185
4555,4/3/2023 5:34,2706,Complete,116
4556,10/13/2023 14:50,6959,On Hold,118
4557,3/15/2023 13:21,17035,Shipped,338
4558,1/28/2023 4:14,14210,Complete,160
4559,5/10/2023 19:34,4528,Canceled,221
4560,3/31/2023 5:31,14457,Shipped,93
4561,11/15/2022 22:09,9275,Shipped,313
4562,12/22/2022 23:24,7774,On Hold,130
4563,12/14/2022 22:02,7547,On Hold,347
4564,6/21/2023 17:02,18655,Shipped,425
4565,9/27/2023 20:23,1971,Refunded,127
4566,8/3/2023 19:53,6251,Complete,375
4567,6/1/2023 0:32,12597,Refunded,313
4568,1/11/2023 4:22,17026,Shipped,62
4569,3/29/2023 15:26,12595,Canceled,339
4570,2/25/2023 23:21,7095,Complete,102
4571,8/17/2023 22:53,10764,Canceled,307
4572,5/15/2023 15:47,10286,Complete,115
4573,8/28/2023 20:32,14992,Shipped,130
4574,3/27/2023 2:57,14414,On Hold,492
4575,7/18/2023 0:57,4689,Shipped,231
4576,9/14/2023 2:55,12514,Shipped,387
4577,12/7/2022 12:35,14437,Refunded,63
4578,6/19/2023 13:15,4543,Complete,188
4579,5/31/2023 19:47,12806,On Hold,167
4580,2/24/2023 15:14,8538,Canceled,334
4581,6/19/2023 23:05,9198,Refunded,78
4582,1/2/2023 7:21,5588,Complete,401
4583,9/4/2023 14:03,16539,Complete,219
4584,9/10/2023 18:51,8599,Canceled,411
4585,4/14/2023 4:30,1485,Refunded,97
4586,4/30/2023 11:40,4549,Shipped,133
4587,4/28/2023 2:13,16080,Shipped,97
4588,7/14/2023 23:22,18184,On Hold,32
4589,6/28/2023 16:36,13437,On Hold,33
4590,10/11/2023 4:25,19608,Shipped,324
4591,8/26/2023 6:34,4644,On Hold,213
4592,8/19/2023 7:12,13775,Shipped,142
4593,3/6/2023 3:55,14457,Canceled,184
4594,6/2/2023 20:27,16152,Shipped,488
4595,2/11/2023 8:02,10033,Complete,175
4596,3/5/2023 22:23,3718,On Hold,380
4597,1/30/2023 5:11,2191,Refunded,296
4598,9/30/2023 19:13,15153,On Hold,307
4599,7/4/2023 19:37,1104,Canceled,57
4600,11/3/2023 13:05,18634,Complete,225
4601,12/6/2022 7:17,18931,Canceled,178
4602,3/18/2023 1:57,9714,On Hold,96
4603,3/4/2023 3:20,4529,Complete,72
4604,2/10/2023 10:35,13019,Shipped,71
4605,11/27/2022 8:03,1373,Complete,111
4606,4/14/2023 6:02,17833,Complete,335
4607,4/30/2023 10:38,7736,Canceled,471
4608,12/5/2022 0:17,8258,On Hold,159
4609,8/4/2023 2:26,17893,On Hold,14
4610,2/4/2023 12:38,4919,Canceled,82
4611,1/16/2023 4:21,15636,On Hold,315
4612,5/12/2023 15:51,5560,Canceled,129
4613,10/26/2023 15:58,11461,Complete,247
4614,8/14/2023 11:36,780,Complete,160
4615,9/24/2023 23:17,8005,Canceled,95
4616,2/3/2023 12:37,15141,Shipped,429
4617,4/8/2023 18:53,17600,Shipped,76
4618,12/22/2022 19:11,13192,On Hold,463
4619,11/5/2023 16:18,10928,Refunded,290
4620,3/22/2023 3:53,3575,On Hold,36
4621,12/13/2022 5:28,123,Refunded,54
4622,2/6/2023 9:32,2016,Complete,500
4623,6/30/2023 15:19,826,On Hold,274
4624,1/16/2023 22:37,13187,On Hold,195
4625,3/2/2023 20:17,6296,On Hold,272
4626,7/7/2023 18:47,10516,Canceled,243
4627,12/5/2022 4:26,9002,On Hold,198
4628,10/11/2023 18:16,7105,Shipped,159
4629,3/14/2023 16:27,14153,Complete,109
4630,8/24/2023 7:07,16524,Shipped,221
4631,11/10/2023 5:11,9110,Canceled,326
4632,11/30/2022 19:24,5523,On Hold,39
4633,11/25/2022 12:23,5553,Canceled,230
4634,12/26/2022 22:37,12862,Refunded,4
4635,7/10/2023 11:45,11127,Shipped,498
4636,2/4/2023 20:40,19744,On Hold,148
4637,1/19/2023 17:16,13521,Refunded,313
4638,12/20/2022 23:28,2689,Canceled,27
4639,3/28/2023 19:36,3121,Refunded,102
4640,6/21/2023 11:33,6328,Refunded,429
4641,8/15/2023 7:07,7576,Shipped,84
4642,3/9/2023 0:12,7466,Canceled,400
4643,9/20/2023 23:55,350,Canceled,258
4644,3/14/2023 0:22,4331,Refunded,310
4645,11/28/2022 12:44,290,Complete,279
4646,12/2/2022 1:21,17585,Shipped,324
4647,10/5/2023 5:58,8128,Complete,297
4648,10/26/2023 18:56,3244,Complete,383
4649,1/22/2023 23:05,11048,Refunded,500
4650,9/20/2023 20:24,12388,Refunded,244
4651,2/17/2023 5:26,18132,Canceled,24
4652,5/25/2023 3:31,12424,Refunded,331
4653,2/12/2023 16:15,2906,On Hold,29
4654,3/10/2023 7:00,8899,Shipped,488
4655,6/6/2023 7:09,7262,Shipped,1
4656,8/15/2023 11:07,6793,Shipped,48
4657,9/14/2023 2:00,7860,Complete,393
4658,7/14/2023 0:37,19304,Refunded,420
4659,5/21/2023 7:47,15410,Shipped,367
4660,2/1/2023 15:06,14512,Shipped,128
4661,7/31/2023 0:05,15164,Canceled,299
4662,8/30/2023 5:04,6475,Complete,87
4663,10/17/2023 15:27,7476,Complete,108
4664,1/14/2023 22:39,4965,Shipped,299
4665,8/22/2023 21:36,5280,Shipped,473
4666,4/21/2023 15:01,10671,Canceled,339
4667,2/10/2023 0:45,3135,Shipped,317
4668,7/9/2023 0:14,1508,Shipped,410
4669,3/28/2023 9:49,19691,Shipped,393
4670,12/15/2022 20:37,19648,Refunded,366
4671,1/26/2023 6:17,18937,Complete,167
4672,8/6/2023 20:20,8958,Canceled,382
4673,6/11/2023 12:33,18124,Refunded,439
4674,5/16/2023 2:39,13651,Shipped,475
4675,9/18/2023 13:41,19735,Shipped,185
4676,10/17/2023 0:16,5214,On Hold,82
4677,5/10/2023 6:31,146,Complete,490
4678,9/18/2023 10:23,16459,Refunded,247
4679,11/14/2022 8:43,15929,Refunded,114
4680,6/14/2023 12:26,10475,Complete,199
4681,4/25/2023 18:18,2881,Complete,28
4682,5/11/2023 14:57,776,On Hold,386
4683,6/10/2023 11:19,17277,Shipped,433
4684,12/29/2022 23:34,6969,On Hold,171
4685,4/6/2023 5:14,10999,Shipped,221
4686,2/19/2023 16:31,18222,Complete,372
4687,5/27/2023 8:00,11984,Canceled,331
4688,2/7/2023 18:16,4722,Shipped,262
4689,8/30/2023 13:33,16494,Refunded,500
4690,1/17/2023 22:49,15364,Complete,370
4691,5/17/2023 15:28,566,On Hold,154
4692,7/21/2023 1:47,17398,Complete,268
4693,7/17/2023 11:11,14202,Shipped,489
4694,12/10/2022 13:47,9273,Canceled,32
4695,8/22/2023 12:41,5300,Complete,87
4696,11/13/2022 12:04,14963,On Hold,108
4697,9/2/2023 10:02,3040,On Hold,96
4698,5/15/2023 4:00,13823,On Hold,495
4699,6/5/2023 20:39,381,Canceled,465
4700,6/25/2023 7:11,19256,Complete,447
4701,6/29/2023 12:26,13313,Refunded,112
4702,11/26/2022 11:08,3887,Complete,343
4703,2/10/2023 2:08,11989,Refunded,169
4704,12/23/2022 14:53,4375,Canceled,442
4705,4/24/2023 13:09,17564,Canceled,389
4706,7/13/2023 6:57,14606,Complete,132
4707,12/21/2022 18:31,18930,Complete,430
4708,8/29/2023 13:50,6065,Canceled,86
4709,2/10/2023 3:35,18741,Canceled,374
4710,5/3/2023 18:14,3421,Canceled,450
4711,4/27/2023 7:13,8219,Complete,144
4712,7/5/2023 3:27,14751,Shipped,67
4713,11/23/2022 4:07,11779,Refunded,41
4714,1/16/2023 14:34,8230,Refunded,20
4715,5/26/2023 9:59,14779,Refunded,484
4716,5/10/2023 8:22,12286,On Hold,293
4717,6/16/2023 21:07,8075,Shipped,242
4718,7/11/2023 8:16,9447,Complete,93
4719,1/2/2023 12:33,19305,On Hold,337
4720,1/9/2023 20:50,8840,Complete,22
4721,6/21/2023 15:28,16363,Refunded,412
4722,5/16/2023 3:53,17395,Shipped,262
4723,12/6/2022 19:00,14732,Shipped,377
4724,7/5/2023 1:57,9106,Complete,378
4725,5/20/2023 22:13,7085,Canceled,253
4726,2/16/2023 15:29,16333,Shipped,117
4727,3/26/2023 5:10,11497,Refunded,428
4728,7/5/2023 8:59,9980,On Hold,61
4729,5/31/2023 17:37,10515,Canceled,328
4730,9/9/2023 18:24,19611,Complete,29
4731,9/1/2023 10:56,10280,Complete,313
4732,1/4/2023 19:12,17187,Complete,465
4733,3/21/2023 12:40,16826,On Hold,306
4734,4/24/2023 8:23,18415,Canceled,128
4735,10/9/2023 21:17,11100,Shipped,339
4736,6/18/2023 2:53,14373,On Hold,379
4737,3/6/2023 22:12,2833,Refunded,429
4738,1/8/2023 20:57,18199,Shipped,95
4739,11/5/2023 0:57,14261,On Hold,255
4740,12/14/2022 0:16,778,On Hold,17
4741,9/29/2023 7:38,9773,On Hold,200
4742,6/1/2023 20:33,9601,On Hold,328
4743,4/29/2023 13:32,6494,On Hold,261
4744,8/28/2023 21:49,15917,Shipped,448
4745,12/31/2022 17:07,8418,Refunded,117
4746,8/12/2023 15:32,4557,Shipped,490
4747,6/15/2023 9:57,4741,Complete,457
4748,6/3/2023 17:37,11899,On Hold,163
4749,1/6/2023 21:14,7223,Canceled,167
4750,5/9/2023 23:43,12820,On Hold,345
4751,1/5/2023 10:44,424,Shipped,66
4752,7/24/2023 9:49,89,Refunded,380
4753,10/4/2023 11:47,1135,On Hold,335
4754,7/10/2023 17:04,12533,On Hold,289
4755,10/27/2023 0:12,15917,Canceled,402
4756,8/16/2023 15:05,15031,Complete,441
4757,10/4/2023 10:19,7042,Shipped,296
4758,1/18/2023 3:55,18735,Refunded,72
4759,10/9/2023 14:00,1790,Canceled,465
4760,9/26/2023 19:07,4727,Shipped,15
4761,6/28/2023 8:57,9740,On Hold,123
4762,6/24/2023 22:44,6325,Refunded,224
4763,1/7/2023 23:21,8023,Complete,251
4764,1/16/2023 2:06,11073,Refunded,326
4765,8/21/2023 22:09,15660,Refunded,7
4766,11/7/2023 0:24,12392,On Hold,441
4767,6/30/2023 20:58,4475,Complete,304
4768,5/24/2023 17:28,12602,Canceled,64
4769,5/26/2023 7:28,7937,Canceled,370
4770,9/20/2023 8:38,18924,Canceled,251
4771,12/8/2022 2:49,17164,Shipped,111
4772,11/2/2023 15:09,4938,Shipped,218
4773,12/16/2022 23:18,4843,Shipped,325
4774,10/31/2023 17:42,12041,Canceled,124
4775,2/2/2023 1:03,5952,Shipped,186
4776,2/16/2023 15:01,12579,Complete,438
4777,3/31/2023 15:02,2834,Shipped,143
4778,12/29/2022 16:38,13316,Refunded,96
4779,8/22/2023 11:35,11714,On Hold,210
4780,11/13/2022 16:33,15184,Shipped,56
4781,5/2/2023 5:03,4308,Refunded,251
4782,9/24/2023 4:39,8397,Shipped,280
4783,2/24/2023 8:47,1985,Refunded,163
4784,6/29/2023 6:22,12487,Canceled,204
4785,1/23/2023 20:51,5286,Shipped,6
4786,9/17/2023 19:43,12265,Canceled,17
4787,11/1/2023 23:48,5908,On Hold,20
4788,3/31/2023 5:30,12222,Shipped,463
4789,10/8/2023 14:30,19626,Refunded,382
4790,2/27/2023 19:28,9586,On Hold,251
4791,4/25/2023 13:23,8643,Shipped,199
4792,3/19/2023 10:03,14421,Refunded,477
4793,3/17/2023 19:59,12339,Refunded,188
4794,3/31/2023 15:24,12299,On Hold,162
4795,11/6/2023 1:56,5711,Refunded,114
4796,2/1/2023 2:00,5051,Canceled,387
4797,7/30/2023 0:42,2214,Refunded,239
4798,11/16/2022 2:37,6524,Complete,377
4799,4/28/2023 21:35,15701,Refunded,377
4800,3/20/2023 7:18,4353,Shipped,173
4801,12/5/2022 18:56,1961,Canceled,446
4802,9/14/2023 17:19,17010,On Hold,449
4803,3/29/2023 18:42,5014,Canceled,116
4804,1/29/2023 13:51,16440,On Hold,356
4805,9/15/2023 16:21,15957,Canceled,426
4806,5/11/2023 10:29,13835,Canceled,486
4807,6/24/2023 11:36,15379,Complete,380
4808,4/24/2023 17:22,9732,Complete,187
4809,7/27/2023 11:49,10691,Complete,212
4810,8/22/2023 17:07,4105,On Hold,264
4811,6/27/2023 23:43,18115,Canceled,120
4812,6/21/2023 6:18,15679,On Hold,432
4813,7/8/2023 15:42,19727,Complete,88
4814,5/5/2023 18:53,4089,Complete,402
4815,6/24/2023 7:32,5945,Shipped,291
4816,3/23/2023 8:28,11120,Canceled,3
4817,11/16/2022 16:04,5537,On Hold,333
4818,8/6/2023 11:46,902,Complete,123
4819,7/31/2023 11:38,1893,Shipped,278
